°Å·¡ÀÏ,°Å·¡½Ã°£,À°ÁöÅÂ¾ç±¤ ÃÑ¹ßÀü·®,À°ÁöÇ³·Â ÃÑ¹ßÀü·®,Á¦ÁÖÅÂ¾ç±¤ ÃÑ¹ßÀü·®,Á¦ÁÖÇ³·Â ÃÑ¹ßÀü·®
2017-06-01,19,11.043321,105.298856,0.724984,119.918345
2017-06-01,20,3.5972,154.974306,0,126.535297
2017-06-01,21,2.55396,126.22127,0,113.076635
2017-06-01,22,2.84984,128.884111,0,98.352751
2017-06-01,23,1.19866,140.635678,0,66.967852
2017-06-02,00,0.02672,127.558143,0,75.429514
2017-06-02,01,0.0568,125.126442,0,79.5164
2017-06-02,02,0.00064,101.064572,0,75.012396
2017-06-02,03,0,75.332691,0,79.126391
2017-06-02,04,0,63.28739,0,45.545295
2017-06-02,05,8.775588,51.119826,0.434798,33.840146
2017-06-02,06,116.851506,41.71942,8.432811,37.675695
2017-06-02,07,395.677784,26.447438,25.623622,22.712979
2017-06-02,08,716.043788,10.575317,49.243362,23.119523
2017-06-02,09,983.780641,50.639753,67.684464,34.279436
2017-06-02,10,1142.847039,57.653276,80.377983,35.469503
2017-06-02,11,1241.2628,72.220344,87.469965,49.961999
2017-06-02,12,1252.064596,62.182375,89.094832,49.876119
2017-06-02,13,1217.723438,64.529139,84.946007,43.837769
2017-06-02,14,1125.391266,84.659199,75.496329,47.874211
2017-06-02,15,962.435398,106.147992,64.837342,56.264165
2017-06-02,16,715.36349,93.929257,45.822861,31.114996
2017-06-02,17,410.331146,104.964232,25.137723,21.435476
2017-06-02,18,127.422283,92.17802,7.118208,23.141159
2017-06-02,19,10.510864,78.178502,0.501439,26.85735
2017-06-02,20,3.313,79.998339,0,26.605877
2017-06-02,21,3.27392,94.017619,0,21.638503
2017-06-02,22,3.69514,111.467408,0,10.226483
2017-06-02,23,1.84644,84.154023,0,6.973603
2017-06-03,00,0.25504,108.225676,0,22.302411
2017-06-03,01,0.15168,145.5394,0,61.089605
2017-06-03,02,0,212.477486,0,60.881243
2017-06-03,03,0,277.285686,0,62.392474
2017-06-03,04,0,278.584705,0,55.190481
2017-06-03,05,8.72794,254.669142,0.330238,33.71302
2017-06-03,06,115.252399,196.371422,6.495199,17.670104
2017-06-03,07,389.363721,138.695981,22.692012,7.103744
2017-06-03,08,707.5864,107.642748,43.152453,9.499201
2017-06-03,09,962.391731,131.933253,58.143129,16.677655
2017-06-03,10,1116.231989,123.061308,66.695627,22.55651
2017-06-03,11,1196.918519,108.2869,81.261281,20.307501
2017-06-03,12,1201.337379,77.01248,83.567005,28.80337
2017-06-03,13,1149.70921,70.837563,78.557174,39.903272
2017-06-03,14,1061.754635,75.89995,71.394192,45.58186
2017-06-03,15,899.43193,73.292553,50.126295,43.143161
2017-06-03,16,653.803634,77.360822,34.38367,46.351698
2017-06-03,17,364.924159,78.843206,16.166875,64.448842
2017-06-03,18,135.286035,72.334692,9.05921,87.809432
2017-06-03,19,12.069162,69.097424,0.36828,111.208615
2017-06-03,20,3.29544,68.489764,0,108.515894
2017-06-03,21,3.2074,78.317399,0,100.117647
2017-06-03,22,3.62964,117.780165,0,87.993123
2017-06-03,23,1.8215,124.115297,0,89.135888
2017-06-04,00,0.13952,118.042787,0,91.596361
2017-06-04,01,0.00224,134.660757,0,81.713417
2017-06-04,02,0,121.042882,0,78.908721
2017-06-04,03,0,94.867926,0,98.178683
2017-06-04,04,0,80.891285,0,67.465683
2017-06-04,05,11.371139,82.074346,0.226698,60.983341
2017-06-04,06,129.273567,80.795366,6.551336,47.122662
2017-06-04,07,420.623909,41.257238,24.436546,28.381987
2017-06-04,08,741.953567,17.021192,46.93981,31.001455
2017-06-04,09,985.625844,59.190366,66.127084,25.685572
2017-06-04,10,1151.677228,78.177319,79.395187,25.176489
2017-06-04,11,1255.835758,77.906947,86.016644,27.002113
2017-06-04,12,1257.482858,62.177369,87.777347,21.076892
2017-06-04,13,1218.591448,53.93369,85.18567,21.127576
2017-06-04,14,1112.712366,56.264799,77.707909,20.340025
2017-06-04,15,951.890717,56.9029,65.041481,17.594512
2017-06-04,16,717.818474,50.59007,46.933719,10.152951
2017-06-04,17,414.850684,42.599942,25.344839,2.456695
2017-06-04,18,133.734693,49.379432,7.140745,0.695187
2017-06-04,19,11.618323,68.685354,0.550262,11.598909
2017-06-04,20,3.2706,93.890503,0,16.430707
2017-06-04,21,3.22166,112.841855,0,25.624177
2017-06-04,22,3.67062,50.988929,0,28.333685
2017-06-04,23,1.88006,34.759182,0,30.648108
2017-06-05,00,0.31984,47.84576,0,27.153602
2017-06-05,01,0.276,45.794413,0,14.148767
2017-06-05,02,0.00864,33.494434,0,10.545095
2017-06-05,03,0,34.251028,0,10.734992
2017-06-05,04,0,28.992188,0,11.877784
2017-06-05,05,12.424524,21.577564,0.122586,7.173739
2017-06-05,06,125.988615,14.896402,4.678633,3.111192
2017-06-05,07,370.781561,8.905054,15.721134,0.155144
2017-06-05,08,659.022984,17.050381,31.136522,0.053728
2017-06-05,09,906.081656,45.840785,50.68395,0.713214
2017-06-05,10,1093.137583,64.659252,63.001253,2.499443
2017-06-05,11,1171.383694,69.978009,69.793839,3.546986
2017-06-05,12,1193.529789,66.423361,78.89238,7.196924
2017-06-05,13,1148.404181,70.526983,70.716009,10.742163
2017-06-05,14,1055.881373,77.512865,59.512075,10.151754
2017-06-05,15,903.281835,86.474235,48.241235,9.040437
2017-06-05,16,631.396508,86.597449,32.17019,11.933738
2017-06-05,17,329.880953,80.657367,19.285773,16.695645
2017-06-05,18,114.724584,82.658349,7.967327,18.2863
2017-06-05,19,11.214079,84.713492,0.520151,20.168302
2017-06-05,20,3.3012,86.265472,0,21.272982
2017-06-05,21,3.2464,83.203516,0,22.329964
2017-06-05,22,3.70112,68.503522,0,9.144285
2017-06-05,23,1.89156,68.74208,0,8.58312
2017-06-06,00,0.2564,81.340985,0,12.764801
2017-06-06,01,0.15104,96.497539,0,18.75572
2017-06-06,02,0,100.115108,0,18.965684
2017-06-06,03,0,86.564237,0,18.173612
2017-06-06,04,0,86.966698,0,13.165114
2017-06-06,05,6.941116,90.487302,0.019664,12.384314
2017-06-06,06,79.23434,80.309563,1.133012,17.455239
2017-06-06,07,175.308078,75.390643,3.483578,20.138432
2017-06-06,08,265.632584,72.085924,7.909887,33.767762
2017-06-06,09,368.66487,126.874045,12.744996,40.566673
2017-06-06,10,381.157419,147.331118,14.135367,54.025801
2017-06-06,11,363.819778,144.408689,12.119559,101.209388
2017-06-06,12,335.546743,111.491192,9.873307,132.718381
2017-06-06,13,261.893307,107.569051,9.595856,143.341981
2017-06-06,14,194.774224,147.344722,8.834672,116.662096
2017-06-06,15,120.599847,161.704999,7.174822,162.275394
2017-06-06,16,70.296168,187.104605,8.829934,208.656969
2017-06-06,17,36.109722,209.812524,4.310481,210.621841
2017-06-06,18,10.043964,198.904456,0.363464,204.058127
2017-06-06,19,1.0982,241.157042,0.00654,216.625279
2017-06-06,20,2.93394,284.108503,0,199.202983
2017-06-06,21,0.62664,316.596652,0,163.86019
2017-06-06,22,0.73224,328.012696,0,112.450323
2017-06-06,23,0.4692,342.425296,0,93.49011
2017-06-07,00,0,336.000342,0,83.703463
2017-06-07,01,0,300.413763,0,39.528871
2017-06-07,02,0,256.553425,0,25.433479
2017-06-07,03,0,239.06712,0,51.210453
2017-06-07,04,0,233.855206,0,38.43428
2017-06-07,05,0.50828,276.416901,0.00048,48.529033
2017-06-07,06,17.688677,278.360758,0.733568,51.273082
2017-06-07,07,61.781879,263.069813,4.406209,42.4289
2017-06-07,08,107.822486,263.835459,18.155323,57.925145
2017-06-07,09,162.991719,266.012155,38.155309,93.190537
2017-06-07,10,204.571949,227.058558,60.677051,117.90123
2017-06-07,11,252.041626,204.603211,61.331246,123.829159
2017-06-07,12,296.578816,215.502532,61.096408,96.194605
2017-06-07,13,281.436143,292.312079,53.276272,130.079173
2017-06-07,14,265.318023,327.27194,39.874873,125.787024
2017-06-07,15,246.189539,343.079263,31.069465,143.832965
2017-06-07,16,182.938554,313.246013,26.75997,109.048945
2017-06-07,17,120.328535,285.805021,18.03219,121.101834
2017-06-07,18,55.636201,263.555653,6.705917,109.265561
2017-06-07,19,6.567329,226.675735,0.847613,115.946278
2017-06-07,20,2.81508,255.291173,0,124.569524
2017-06-07,21,1.1656,322.149411,0,96.317339
2017-06-07,22,0.51928,341.888175,0,69.326291
2017-06-07,23,0,327.403701,0,42.034532
2017-06-08,00,0,312.432418,0,55.981674
2017-06-08,01,0,339.9817,0,82.708184
2017-06-08,02,0,368.288143,0,66.246385
2017-06-08,03,0.01632,369.439395,0,49.233283
2017-06-08,04,0,367.541473,0,56.72765
2017-06-08,05,6.352222,360.485964,0.306494,77.184912
2017-06-08,06,88.430905,340.015264,6.579412,76.187442
2017-06-08,07,256.234068,297.603308,24.339855,91.966079
2017-06-08,08,486.155262,270.035257,46.735314,99.905539
2017-06-08,09,733.631409,234.651578,66.354259,91.361983
2017-06-08,10,984.936032,199.609791,80.751879,72.873269
2017-06-08,11,1169.433665,172.767792,87.808424,56.456975
2017-06-08,12,1242.76447,138.215949,90.476817,60.35649
2017-06-08,13,1207.463379,186.402612,88.749561,67.591438
2017-06-08,14,1100.34058,227.047104,81.250663,80.244915
2017-06-08,15,929.913113,254.425235,68.212577,63.638173
2017-06-08,16,687.182772,231.872141,49.868517,80.079454
2017-06-08,17,392.609414,213.051627,25.576494,80.119466
2017-06-08,18,121.365634,219.107763,5.198118,83.609344
2017-06-08,19,12.887877,246.0381,0.790141,86.111938
2017-06-08,20,4.30002,249.695455,0,63.331236
2017-06-08,21,3.3401,272.680444,0,47.901751
2017-06-08,22,3.69504,290.456267,0,33.378893
2017-06-08,23,1.91024,307.472437,0,20.547981
2017-06-09,00,0.25672,298.809853,0,26.257247
2017-06-09,01,0.24208,312.429579,0,24.501344
2017-06-09,02,0,331.010701,0,14.227447
2017-06-09,03,0,335.619432,0,21.440662
2017-06-09,04,0,353.858109,0,25.136719
2017-06-09,05,7.818669,356.678709,0.389323,31.553716
2017-06-09,06,101.874662,352.006187,7.283051,21.619735
2017-06-09,07,286.976239,326.335087,16.737719,18.638582
2017-06-09,08,526.701937,330.232833,20.947459,11.740285
2017-06-09,09,782.270741,323.642006,37.262986,5.988752
2017-06-09,10,981.928209,325.440314,75.72305,5.035682
2017-06-09,11,1140.598338,330.046804,83.73418,7.782803
2017-06-09,12,1220.337766,335.792385,86.239384,8.487966
2017-06-09,13,1209.502949,393.382269,83.274802,15.973259
2017-06-09,14,1104.246298,397.715571,76.776453,15.375253
2017-06-09,15,888.58513,408.625155,64.817054,12.395839
2017-06-09,16,643.488642,400.55414,46.293719,13.381317
2017-06-09,17,393.849134,374.094189,22.990512,8.497156
2017-06-09,18,135.425286,358.047945,8.41479,10.38179
2017-06-09,19,15.375761,357.683316,0.706701,16.565229
2017-06-09,20,3.93074,352.632066,0,15.201498
2017-06-09,21,3.29596,387.69053,0,2.977164
2017-06-09,22,3.6977,372.553548,0,2.19942
2017-06-09,23,1.8851,349.455803,0,2.970107
2017-06-10,00,0.40616,345.732085,0,6.197032
2017-06-10,01,0.11072,312.683051,0,11.866627
2017-06-10,02,0,263.836215,0,11.290814
2017-06-10,03,0,214.870888,0,15.367367
2017-06-10,04,0,185.284472,0,22.543897
2017-06-10,05,4.18561,149.191214,0.209363,24.964322
2017-06-10,06,59.023899,122.186506,6.141403,19.272718
2017-06-10,07,158.218697,119.194821,14.280462,21.693706
2017-06-10,08,289.51042,98.954614,19.456584,19.106897
2017-06-10,09,502.843172,78.707666,27.810048,9.185891
2017-06-10,10,734.137755,45.860482,32.049416,7.387807
2017-06-10,11,895.926284,44.718723,34.875488,13.118357
2017-06-10,12,958.025954,37.097723,41.630049,12.712758
2017-06-10,13,838.814262,78.042264,40.595419,25.246476
2017-06-10,14,681.416244,88.9664,30.379507,30.10083
2017-06-10,15,537.5558,91.054606,19.291652,10.590971
2017-06-10,16,416.287815,47.697899,11.56874,4.003789
2017-06-10,17,236.671114,27.352669,4.374846,1.797998
2017-06-10,18,96.148965,25.387848,0.758066,7.662762
2017-06-10,19,13.172553,33.071194,0.005938,19.874355
2017-06-10,20,4.3259,34.613928,0,27.294262
2017-06-10,21,3.30086,30.704665,0,70.681707
2017-06-10,22,3.2618,33.317183,0,66.425476
2017-06-10,23,0.85418,27.463345,0,43.826352
2017-06-11,00,0,22.065957,0,30.54907
2017-06-11,01,0,21.436447,0,16.143016
2017-06-11,02,0,17.685603,0,14.98379
2017-06-11,03,0,9.108708,0,6.411905
2017-06-11,04,0,5.958597,0,1.810048
2017-06-11,05,6.775139,9.875255,0.2622,0.817489
2017-06-11,06,82.01948,11.504759,5.622118,1.562348
2017-06-11,07,270.572152,11.065665,16.555592,6.400056
2017-06-11,08,514.238621,11.752806,28.312645,7.311188
2017-06-11,09,735.267289,12.98052,37.490314,12.826722
2017-06-11,10,914.298477,25.299207,52.113754,11.980051
2017-06-11,11,1055.18943,43.861351,47.062177,7.488787
2017-06-11,12,1123.732032,61.83185,44.026712,11.278124
2017-06-11,13,1122.396896,110.915275,49.247342,17.351853
2017-06-11,14,1032.923044,131.48955,41.790745,18.20384
2017-06-11,15,855.195808,175.26376,29.83705,5.534347
2017-06-11,16,645.307949,155.40494,18.591109,1.512938
2017-06-11,17,369.251584,150.656253,11.295678,0.905372
2017-06-11,18,122.932947,126.605246,5.790365,1.454166
2017-06-11,19,14.384982,102.344437,0.378201,4.132693
2017-06-11,20,4.30502,103.494712,0,6.885379
2017-06-11,21,3.4676,93.02131,0,0.676975
2017-06-11,22,3.58154,88.278339,0,2.522082
2017-06-11,23,1.71382,87.641798,0,3.235986
2017-06-12,00,0.25568,84.369273,0,2.033091
2017-06-12,01,0.15008,96.330819,0,1.440299
2017-06-12,02,0,90.953353,0,1.294665
2017-06-12,03,0,108.221594,0,2.945305
2017-06-12,04,0,107.663707,0,10.230651
2017-06-12,05,10.455762,99.975286,0.048932,17.698402
2017-06-12,06,110.890728,96.038155,2.506194,18.541472
2017-06-12,07,309.716532,98.366963,8.940733,18.286844
2017-06-12,08,554.49549,98.790667,12.60626,27.366346
2017-06-12,09,749.510698,92.878944,23.223629,34.661845
2017-06-12,10,902.604541,74.635804,35.942339,44.500923
2017-06-12,11,972.072524,62.389712,39.331089,37.52649
2017-06-12,12,974.462123,67.435972,28.018273,34.145004
2017-06-12,13,928.483774,115.614408,24.045237,35.257514
2017-06-12,14,793.232022,108.465604,34.808817,38.073963
2017-06-12,15,689.882719,101.55641,33.936576,34.19938
